ID: 2613, English: kneel
-- サンタクロースはトナカイに引かれたそりに乗っています。
-- sled, sledge, toboggan

ID: 8162, English: wart
-- He had a wart on his finger.
-- 彼は指にいぼがあった。
-- growth, blemish, pimple

ID: 8163, English: amenable
-- The students were amenable to the new teaching method.
-- 生徒たちは新しい教授法に従順だった。
-- compliant, cooperative, obedient, docile, manageable

ID: 8164, English: antiseptic
-- The nurse cleaned the wound with antiseptic before bandaging it.
-- 看護師は傷を消毒してから包帯を巻いた。
-- disinfectant, antibacterial, sterilizing

ID: 8165, English: derisive
-- She couldn't help but give a derisive laugh at his ridiculous joke.
-- 彼のばかげた冗談に、彼女は嘲笑的な笑いを抑えることができなかった。
-- mocking, scoffing, sardonic, contemptuous

ID: 8166, English: seclude
-- She decided to seclude herself in the mountains for a month to find some peace and quiet.
-- 彼女は静かな時間を見つけるために1ヶ月山の中で人里離れた場所に隠れることを決めた。
-- isolate, separate, withdraw, retreat, hide away

ID: 8168, English: sorcerer
-- The sorcerer cast a spell on the princess.
-- 魔術師は王女に呪文をかけた。
-- wizard, magician, enchanter, warlock, conjurer

ID: 8169, English: serene
-- The serene lake reflected the blue sky.
-- 穏やかな湖は青い空を映し出していた。
-- calm, peaceful, tranquil, placid

ID: 8170, English: abject
-- He lived in abject poverty for many years.
-- 彼は長年、卑劣な貧困の中で生活していた。
-- wretched, miserable, pitiful, degraded, despicable

ID: 8171, English: walk away with
-- I was able to walk away with a new perspective on the situation.
-- 私はその状況に対する新しい視点を持って帰ることができました。
-- leave with, take away with, carry away with, depart with

ID: 8174, English: stratum
-- The archaeologists discovered a new stratum of rock beneath the ancient ruins.
-- 考古学者たちは古代の遺跡の下に新しい地層を発見しました。
-- layer, level, tier, substratum

ID: 8175, English: vagabond
-- The vagabond wandered from town to town, never staying in one place for long.
-- その放浪者は町から町へとさまよい、一か所に長くとどまることはなかった。
-- wanderer, drifter, nomad, hobo, vagrant

ID: 8176, English: ring out
-- The church bells ring out at noon.
-- 教会の鐘が正午に鳴り響く。
-- sound, chime, peal, resound

ID: 8177, English: sewerage
-- The sewerage system in this city is very efficient.
-- この街の下水道システムは非常に効率的です。
-- drainage system, waste disposal system, sewage system

ID: 8178, English: go overboard
-- He tends to go overboard when it comes to his hobbies.
-- 彼は趣味に夢中になりがちです。
-- get carried away, go too far, excessive, extreme

ID: 8179, English: tableau
-- The painting was a beautiful tableau of the countryside.
-- その絵は美しい田舎の描写だった。
-- picture, scene, depiction, representation

ID: 8180, English: stupor
-- The patient was in a deep stupor after the surgery.
-- 手術後、患者は深い昏迷状態にありました。
-- unconsciousness, coma, daze, torpor

ID: 8181, English: free of charge
-- The concert tickets are free of charge.
-- そのコンサートのチケットは無料です。
-- complimentary, gratis, for free, without charge, at no cost

ID: 8182, English: seedling
-- The seedling is starting to grow in the garden.
-- その苗木は庭で成長し始めています。
-- young plant, sapling, baby plant

ID: 8184, English: in recognition of
-- She received a medal in recognition of her outstanding achievements.
-- 彼女は優れた業績を認められてメダルを受賞しました。
-- in acknowledgment of, as a tribute to, in honor of, as a token of appreciation for

ID: 8185, English: lean over
-- She had to lean over the balcony to see the parade below.
-- 彼女はバルコニーに寄りかかって、下のパレードを見る必要があった。
-- bend over, stoop, incline

ID: 8187, English: posthumous
-- The author's posthumous work was published after his death.
-- その作家の死後の作品は彼の死後に出版されました。
-- after death, post-mortem, afterlife

ID: 8188, English: lethargic
-- After a heavy meal, I always feel lethargic and sleepy.
-- 食事をたくさん食べた後はいつも無気力で眠くなります。
-- sluggish, listless, inactive, torpid, dull

ID: 8189, English: conciliatory
-- The conciliatory approach helped to resolve the conflict peacefully.
-- 調停的なアプローチが紛争を平和的に解決するのに役立ちました。
-- appeasing, pacifying, reconciliatory, mediatory, peacemaking

ID: 8190, English: thoroughfare
-- The main thoroughfare through town was closed for construction.
-- 町を通る主要な幹線道路は工事のために閉鎖されていた。
-- artery, boulevard, highway, roadway, street

ID: 8191, English: take A into consideration
-- When designing the new product, we need to take customer feedback into consideration.
-- 新しい製品を設計する際には、顧客のフィードバックを考慮に入れる必要があります。
-- consider, take into account, take into consideration, bear in mind, think about

ID: 8192, English: typhoid
-- She was diagnosed with typhoid after returning from her trip to India.
-- 彼女はインド旅行から帰国した後、腸チフスと診断されました。
-- enteric fever, typhus abdominalis

ID: 8193, English: syringe
-- The nurse used a syringe to administer the vaccine.
-- 看護師はワクチンを注射するために注射器を使用しました。
-- injector, needle, shot, hypodermic

ID: 8194, English: submit A to B
-- Please submit your report to the supervisor by Friday.
-- 金曜日までに上司にレポートを提出してください。
-- hand in, turn in, deliver, present

ID: 8195, English: stubble
-- He had a few days' worth of stubble on his chin.
-- 彼はあごに数日分の無精ひげがあった。
-- beard stubble, facial hair, whiskers

ID: 8196, English: eviction
-- The landlord issued an eviction notice to the tenants.
-- 大家は入居者に立ち退き通知を出した。
-- expulsion, removal, displacement, ousting

ID: 8197, English: demarcation
-- The demarcation between the two properties is clearly defined by a fence.
-- 2つの物件の境界は明確にフェンスで定義されています。
-- boundary, border, division, separation, limit

ID: 8198, English: diva
-- She is known as the diva of pop music.
-- 彼女はポップミュージックの歌姫として知られています。
-- prima donna, soprano, songstress, opera singer

ID: 8199, English: lay in
-- I need to lay in some supplies before the storm hits.
-- 嵐が来る前にいくつかの備品を仕入れる必要があります。
-- stock up on, gather, accumulate, procure

ID: 8200, English: culminate
-- The concert will culminate with a spectacular fireworks display.
-- コンサートは壮観な花火のディスプレイで最高潮に達します。
-- peak, climax, crest, summit, zenith

ID: 8201, English: from top to bottom
-- The bookshelf was organized from top to bottom.
-- 本棚は上から下まで整理されていた。
-- completely, entirely, thoroughly, all the way from top to bottom

ID: 8202, English: close out
-- The store is trying to close out its winter inventory.
-- その店は冬の在庫を締め切ろうとしています。
-- sell off, clear out, liquidate

ID: 8203, English: deference
-- She showed great deference to her elders.
-- 彼女は年配者に対して大きな尊敬を示しました。
-- respect, esteem, reverence, honor, veneration

ID: 8204, English: bail out
-- The government decided to bail out the struggling airline industry.
-- 政府は苦境にある航空業界を救済することを決定しました。
-- rescue, save, help out, assist

ID: 8205, English: plop
-- The raindrops plop into the puddles.
-- 雨粒が水たまりにボチャンと落ちる。
-- drop, plunk, fall with a plop, splash down

ID: 8206, English: procrastinate
-- I tend to procrastinate when it comes to doing my taxes.
-- 私は税金の申告をする時に先延ばしにする傾向があります。
-- delay, postpone, put off, defer, dilly-dally

ID: 8207, English: flora
-- The flora of the region is quite diverse.
-- その地域の植物群はかなり多様です。
-- vegetation, plant life, botanical life, floral life

ID: 8208, English: futility
-- The futility of arguing with him became clear as he refused to listen.
-- 彼と議論する無益さが彼が聞こうとしないことで明らかになった。
-- pointlessness, uselessness, ineffectiveness, fruitlessness, vainness

ID: 8209, English: sticking point
-- Communication was the sticking point in their relationship.
-- コミュニケーションが彼らの関係の障害となった。
-- obstacle, hindrance, impediment, obstruction
